year,allocated_crores,cities,water_supply_projects,sewerage_projects,focus_area
2015,50000,500,250,180,AMRUT launch June 25
2016,8000,500,450,320,First year implementation
2017,10000,500,680,480,Water supply priority
2018,11000,500,850,610,Sewerage expansion
2019,12000,500,980,720,Green spaces added
2020,9000,500,1050,790,COVID impact
2021,10000,500,1120,840,AMRUT 2.0 announced
2022,13000,500,1180,880,4700 projects approved
2023,14000,4700,3200,1850,AMRUT 2.0 expansion
2024,15000,4700,4500,2600,Water security focus
2025,16000,4700,5200,3100,Circular economy
