year,allocated_crores,farmers_crore,area_lakh_ha,claims_paid_crore,focus_area
2016,5500,5.77,380,8300,PMFBY launch February
2017,9000,5.23,496,12546,Kharif Rabi coverage
2018,13000,5.81,507,24000,Technology integration
2019,14000,4.43,450,18000,Crop cutting experiments
2020,15500,4.01,420,20000,COVID relief claims
2021,16000,4.25,410,22000,Smartphone-based claims
2022,15500,4.35,400,24000,Yes-Tech platform
2023,15500,4.5,390,26500,4.5 crore farmers
2024,15500,4.7,395,28000,Weather-based insurance
2025,16500,4.85,400,30000,Satellite crop assessment
