year,accounts_crore,deposits_crore,rupay_cards_crore,zero_balance_percent,focus_area
2014,12.5,10714,11.5,76.8,Guinness World Record launch
2015,21.4,38572,17.9,52.4,1.8 crore in one week
2016,26.5,74609,21.8,24.8,Demonetization surge
2017,31.4,96107,24.5,20.4,Insurance enrollment drive
2018,34.2,103154,27.2,18.0,Overdraft facility expansion
2019,38.3,117015,29.8,15.0,DBT integration 400+ schemes
2020,41.75,118000,30.5,14.0,COVID relief channel
2021,43.7,146000,31.5,12.0,20 crore women Rs 500/month
2022,46.25,149000,32.8,11.0,Average balance Rs 3000
2023,50.09,199000,34.5,10.0,Deposits surge Rs 50000 crore
2024,52.81,230792,36.0,9.5,52 crore milestone
2025,57.49,287578,38.0,8.5,Near universal coverage
