year,allocated_crores,health_workers_lakh,deliveries_crore,institutional_delivery_percent,focus_area
2005,3000,2.5,0.85,38,NRHM launch April 12
2010,12000,6.2,1.42,47,ASHA expansion
2013,21000,9.5,1.85,61,NHM merger NUHM
2015,23000,10.2,2.05,79,Janani Suraksha success
2018,28000,10.8,2.32,86,Free diagnostics
2020,32000,11.2,2.28,88,COVID frontline
2021,35000,11.5,2.15,89,Vaccination drive
2022,37000,11.8,2.42,90,Maternal MMR reduction
2023,39000,12.0,2.55,91,Quality accreditation
2024,41000,12.2,2.68,92,TB Mukt Bharat
2025,43000,12.5,2.75,93,Universal health coverage
