year,allocated_crores,sanctioned_lakh,grounded_lakh,completed_lakh,focus_area
2015,5387,2.5,1.0,0.2,PMAY-Urban launch June 25
2016,15000,18.0,12.0,3.2,PMAY-Gramin launch April 1
2017,23000,42.0,32.0,13.5,CLSS expansion
2018,26405,65.0,52.0,28.0,In-situ slum redevelopment
2019,25853,99.0,82.0,48.0,81 lakh houses PMAY-G Phase 1
2020,27500,107.0,95.0,62.0,COVID impact managed
2021,27500,112.5,102.0,75.0,Technology integration
2022,48000,118.0,108.0,85.0,Rs 8.31 lakh crore investment
2023,79000,122.27,114.79,92.0,Near target achievement
2024,80000,125.0,118.0,96.8,PMAY 2.0 announcement
2025,85000,130.0,122.0,102.0,1 crore additional houses target
