year,allocated_crores,accounts_lakh,deposits_crore,interest_rate_percent,focus_area
2015,100,15,500,9.1,Launch January 22 Panipat
2016,200,85,2500,9.2,First full year operation
2017,300,150,6000,8.5,Banking awareness campaign
2018,400,230,12000,8.5,Integration with banks
2019,500,310,19000,8.4,Premium collection Rs 1000 Cr
2020,550,380,26000,7.6,COVID impact managed
2021,600,450,35000,7.6,Digital deposit options
2022,650,510,45000,7.6,5 crore accounts target
2023,700,580,56000,8.0,Interest rate increased
2024,750,640,68000,8.2,6.4 crore accounts active
2025,800,700,80000,8.2,7 crore milestone nearing
